model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Desulfobacterota_D,Q.p__Cloacimonadota,0.9160579650333474,0.9638632449596666,0.9160579650333471,0.9597202306840611,0.05242847847593235,0.03641609381853028,15.588550447809252,0.8950998182044563
Q.p__Desulfobacterota_D,Q.p__Actinomycetota,0.8797981196694301,0.5649432210336719,0.8797981196694302,0.8481566493864439,0.06464316298208743,0.13420947177453607,19.65499375729373,1.726879752868856
Q.p__Desulfobacterota_D,Q.p__Chloroflexota,0.9105982957054384,0.6693919708541269,0.9105982957054378,0.8965899288373691,0.05484332240685683,0.10945830085470906,16.5826922072722,1.4178435836649457
Q.p__Desulfobacterota_D,Q.p__Fusobacteriota,0.9461310133330464,0.9454274596865339,0.9461310133330473,0.9717765377749015,0.04236294702943904,0.05639621279837858,12.622123856535856,0.8383575465942364
Q.p__Desulfobacterota_D,Q.p__Caldisericota,0.9281392468541485,0.9844707107198617,0.9281392468541483,0.9767827303406392,0.04918944821265604,0.025932408468940953,14.809857404722631,0.72581822697907
Q.p__Desulfobacterota_D,Q.p__Zixibacteria,0.9313892252793281,0.9090568410329356,0.9313892252793277,0.949820769167306,0.047884486974730786,0.05673904600889938,14.56011296491719,1.030526586326812
Q.p__Desulfobacterota_D,Q.p__Marinisomatota,0.9482701592341634,0.9761921415584752,0.948270159234163,0.9694327416507443,0.04151245661229177,0.0295102063530569,12.42562850789904,0.7517510007316723
Q.p__Desulfobacterota_D,Q.p__Aquificota,0.9619426858033827,0.9433770324452463,0.9619426858033826,0.9613853201160804,0.03612640495499333,0.054695113666579025,10.67818136414779,0.9286291774254885
Q.p__Desulfobacterota_D,Q.p__Margulisbacteria,0.9078050742982894,0.9368014732779092,0.9078050742982892,0.9410437070041205,0.054862713176446906,0.047856388361429865,16.364141273378312,1.1117686161300968
Q.p__Desulfobacterota_D,Q.p__Fibrobacterota,0.8928419430625557,0.8860192830209019,0.8928419430625555,0.9337582769890745,0.05956100753457746,0.06305653077199856,17.755247727449962,1.1884990733397174
Q.p__Desulfobacterota_D,Q.p__Bipolaricaulota,0.9365751350891575,0.6751058452872699,0.9365751350891579,0.8887587561744031,0.045853557893024637,0.11333546049670422,14.18629845479952,1.4618132091679552
Q.p__Desulfobacterota_D,Q.p__Spirochaetota,0.9288102552738249,0.9396856258910115,0.9288102552738248,0.9589148973225826,0.04849448756172283,0.04670797476876942,14.437396708337436,0.8794913845135733
Q.p__Desulfobacterota_D,Q.p__Chlamydiota,0.9170432792709545,0.9243795699556758,0.917043279270955,0.9548421996051639,0.052332244795800675,0.05232343962317463,15.634156948695166,1.0426601271605491
Q.p__Desulfobacterota_D,Q.p__Acidobacteriota,0.9067751789818016,0.6656438848411507,0.9067751789818014,0.8853187265242755,0.05607856376450911,0.11379125027874508,17.680233007727136,1.4992285899709774
Q.p__Desulfobacterota_D,Q.p__Synergistota,0.9404387131557055,0.8686185618327573,0.9404387131557058,0.945202243315466,0.044442268551209904,0.0689342543587729,13.33757343321832,1.0576088052031913
Q.p__Desulfobacterota_D,Q.p__Deinococcota,0.8643312120336001,0.5619802509076286,0.8643312120336007,0.8259019604905053,0.06913368183370536,0.14085843031568968,24.636642396095386,2.1379079920645476
Q.p__Desulfobacterota_D,Q.p__Poribacteria,0.9516781637767373,0.8325235084165475,0.9516781637767374,0.9397196545400043,0.04014950951624275,0.07542982599741299,11.93640309742153,1.102228954862386
Q.p__Desulfobacterota_D,Q.p__Krumholzibacteriota,0.8921225016849703,0.6597731048273734,0.8921225016849708,0.8781236275912686,0.05944056510690836,0.11517604616846336,18.757372779289945,1.597616775770002
Q.p__Desulfobacterota_D,Q.p__Patescibacteria,0.9102854004557385,0.9556346058080586,0.9102854004557378,0.9494434843749338,0.054656883105195245,0.04028297742223135,16.1384581988892,1.1540644741871546
Q.p__Desulfobacterota_D,Q.p__Deferribacterota,0.9504758222238673,0.9794810656808567,0.9504758222238665,0.9721597343287249,0.04065572298915243,0.029155680904413808,12.436392517408121,0.7406697991125964
Q.p__Desulfobacterota_D,Q.p__Dependentiae,0.9307912823316333,0.8855339192518682,0.9307912823316336,0.9528565281474112,0.04778199734261818,0.0640452012644195,14.237069293713017,1.0600928709850375
Q.p__Desulfobacterota_D,Q.p__Verrucomicrobiota,0.8997207289421348,0.7238168346877485,0.899720728942135,0.8998509884263354,0.058192912295336074,0.09960433663751796,17.706094083847113,1.4070262498642583
Q.p__Desulfobacterota_D,Q.p__Bacillota_I,0.8692288287184196,0.9525674966618133,0.8692288287184199,0.9542951024891339,0.06473242243273042,0.043869232646582726,19.22457017607626,1.0281505947265859
Q.p__Desulfobacterota_D,Q.p__Myxococcota,0.8260476523593225,0.582973506689964,0.8260476523593225,0.8297467875457155,0.07770841824232985,0.13227068257176267,26.645449024498213,2.018630760321775
Q.p__Desulfobacterota_D,Q.p__KSB1,0.9176073367588388,0.8796571822812872,0.9176073367588391,0.9392875430637952,0.05255099860877784,0.06465752565633795,15.614374701373787,1.0747851170757075
Q.p__Desulfobacterota_D,Q.p__Latescibacterota,0.933094276846764,0.7098514482278434,0.933094276846764,0.9086120278701046,0.047030627665661406,0.10062979383363559,14.15070445988499,1.3215173726208296
Q.p__Desulfobacterota_D,Q.p__Hydrogenedentota,0.9005056518000942,0.6909930551835808,0.9005056518000941,0.8938430825636717,0.058037454498220675,0.10579483751109976,17.729514567878347,1.462386785086
Q.p__Desulfobacterota_D,Q.p__Fermentibacterota,0.9223516304201649,0.7239454017210498,0.922351630420164,0.9165909412200413,0.05207662808668935,0.09927558849989257,16.12985625076054,1.5963558410353704
